,Date,h_team,a_team,Home Score,Away Score,play_off,home_odds,away_odds,season,margin,h_prevladder_score,a_prevladder_score,margins_prev_match1,margins_prev_match2,margins_prev_match3,margins_prev_match4,margins_prev_match5,win_loc
1343,2011-06-17,Western Bulldogs,Adelaide,100,70,0,1.29,3.48,2011,30,56.0,36.0,8.0,49.0,0,0,0,1
1344,2011-06-13,Melbourne,Collingwood,41,129,0,4.63,1.19,2011,-88,34.0,70.0,0.0,-1.0,0,0,0,0
1345,2011-06-12,Fremantle,Essendon,98,64,0,1.76,2.01,2011,34,52.0,28.0,44.0,54.0,0,0,0,1
1346,2011-06-12,Sydney,Richmond,75,65,0,1.25,3.86,2011,10,52.0,24.0,-4.0,55.0,55.0,0,0,1
1347,2011-06-12,Carlton,Brisbane,124,63,0,1.06,9.33,2011,61,44.0,28.0,55.0,-19.0,-7.0,0,0,1
1348,2011-06-11,Geelong,Hawthorn,88,83,0,1.44,2.73,2011,5,68.0,50.0,19.0,2.0,9.0,1.0,0,1
1349,2011-06-11,Gold Coast,North Melbourne,63,122,0,3.34,1.32,2011,-59,12.0,44.0,0,0,0,0,0,0
1350,2011-06-11,Adelaide,West Coast,67,106,0,2.2,1.64,2011,-39,36.0,16.0,22.0,74.0,0,0,0,0
1351,2011-06-10,St Kilda,Western Bulldogs,81,57,0,1.4,2.89,2011,24,62.0,56.0,24.0,3.0,7.0,45.0,0,1
1352,2011-06-05,Port Adelaide,Carlton,49,111,0,4.32,1.21,2011,-62,40.0,44.0,-26.0,-54.0,0,0,0,0
1353,2011-06-05,North Melbourne,Adelaide,115,68,0,1.6,2.29,2011,47,44.0,36.0,9.0,0,0,0,0,1
1354,2011-06-05,Hawthorn,Fremantle,111,89,0,1.19,4.59,2011,22,50.0,52.0,-30.0,116.0,0,0,0,1
1355,2011-06-04,Brisbane,Sydney,51,116,0,1.84,1.91,2011,-65,28.0,52.0,-38.0,-20.0,8.0,0,0,0
1356,2011-06-04,Collingwood,St Kilda,108,51,0,1.18,4.72,2011,57,70.0,62.0,56.0,0.0,48.0,-28.0,-28.0,1
1357,2011-06-04,Geelong,Western Bulldogs,148,87,0,1.11,6.55,2011,61,68.0,56.0,101.0,14.0,-14.0,0,0,1
1358,2011-06-04,West Coast,Gold Coast,85,67,0,1.05,9.75,2011,18,16.0,12.0,0,0,0,0,0,1
1359,2011-06-03,Essendon,Melbourne,68,101,0,1.24,4.02,2011,-33,28.0,34.0,-19.0,48.0,0,0,0,0
1360,2011-05-29,Western Bulldogs,Hawthorn,62,91,0,3.37,1.32,2011,-29,56.0,50.0,-3.0,16.0,88.0,0,0,0
1361,2011-05-29,Collingwood,West Coast,105,53,0,1.22,4.24,2011,52,70.0,16.0,83.0,0,0,0,0,1
1362,2011-05-29,Adelaide,Brisbane,61,101,0,1.26,3.79,2011,-40,36.0,28.0,7.0,12.0,0,0,0,0
1363,2011-05-28,Richmond,Port Adelaide,74,89,0,1.24,4.06,2011,-15,24.0,40.0,-10.0,47.0,0,0,0,0
1364,2011-05-28,Gold Coast,Geelong,73,139,0,12.5,1.03,2011,-66,12.0,68.0,0,0,0,0,0,0
1365,2011-05-28,North Melbourne,Sydney,71,72,0,2.02,1.76,2011,-1,44.0,52.0,-30.0,-40.0,-15.0,0,0,0
1366,2011-05-28,Fremantle,St Kilda,56,102,0,1.58,2.35,2011,-46,52.0,62.0,-18.0,-15.0,0,0,0,0
1367,2011-05-27,Melbourne,Carlton,46,93,0,5.64,1.14,2011,-47,34.0,44.0,-41.0,-57.0,0,0,0,0
1368,2011-05-22,West Coast,Western Bulldogs,175,52,0,1.67,2.15,2011,123,16.0,56.0,-60.0,5.0,0,0,0,1
1369,2011-05-22,Sydney,Hawthorn,60,106,0,1.74,2.05,2011,-46,52.0,50.0,44.0,-2.0,0,0,0,0
1370,2011-05-22,Collingwood,Adelaide,135,92,0,1.05,9.88,2011,43,70.0,36.0,3.0,5.0,21.0,0,0,1
1371,2011-05-21,Brisbane,North Melbourne,73,59,0,1.88,1.87,2011,14,28.0,44.0,-1.0,41.0,0,0,0,1
1372,2011-05-21,Richmond,Essendon,105,89,0,2.73,1.44,2011,16,24.0,28.0,-35.0,5.0,0,0,0,1
1373,2011-05-21,Port Adelaide,Fremantle,90,142,0,2.39,1.56,2011,-52,40.0,52.0,-57.0,-42.0,0,0,0,0
1374,2011-05-21,St Kilda,Melbourne,106,86,0,1.4,2.9,2011,20,62.0,34.0,35.0,47.0,0,0,0,1
1375,2011-05-20,Carlton,Geelong,100,102,0,2.74,1.44,2011,-2,44.0,68.0,-42.0,36.0,35.0,0,0,0
1376,2011-05-15,West Coast,Fremantle,96,63,0,1.96,1.8,2011,33,16.0,52.0,-75.0,-38.0,-5.0,0,0,1
1377,2011-05-15,Western Bulldogs,Richmond,153,118,0,1.66,2.18,2011,35,56.0,24.0,72.0,0,0,0,0,1
1378,2011-05-15,Hawthorn,St Kilda,99,69,0,1.42,2.82,2011,30,50.0,62.0,0.0,-25.0,0,0,0,1
1379,2011-05-14,Sydney,Port Adelaide,121,59,0,1.12,6.12,2011,62,52.0,40.0,38.0,0,0,0,0,1
1380,2011-05-14,Brisbane,Essendon,66,102,0,4.43,1.2,2011,-36,28.0,28.0,27.0,0.0,0,0,0,0
1381,2011-05-14,Adelaide,Gold Coast,130,73,0,1.14,5.65,2011,57,36.0,12.0,0,0,0,0,0,1
1382,2011-05-14,North Melbourne,Melbourne,124,83,0,1.81,1.95,2011,41,44.0,34.0,10.0,26.0,62.0,0,0,1
1383,2011-05-13,Geelong,Collingwood,65,62,0,2.62,1.48,2011,3,68.0,70.0,-41.0,-22.0,36.0,73.0,0,1
1384,2011-05-09,St Kilda,Carlton,81,84,0,2.84,1.41,2011,-3,62.0,44.0,-61.0,0,0,0,0,0
1385,2011-05-08,Melbourne,Adelaide,149,53,0,1.81,1.96,2011,96,34.0,36.0,-44.0,16.0,0,0,0,1
1386,2011-05-08,Essendon,West Coast,106,90,0,1.2,4.4,2011,16,28.0,16.0,-32.0,-23.0,-27.0,0,0,1
1387,2011-05-07,Gold Coast,Brisbane,124,116,0,6.33,1.12,2011,8,12.0,28.0,0,0,0,0,0,1
1388,2011-05-07,Richmond,Fremantle,148,99,0,2.2,1.64,2011,49,24.0,52.0,19.0,-39.0,0,0,0,1
1389,2011-05-07,Geelong,North Melbourne,127,61,0,1.07,8.35,2011,66,68.0,44.0,35.0,0,0,0,0,1
1390,2011-05-07,Western Bulldogs,Sydney,65,73,0,1.69,2.12,2011,-8,56.0,52.0,5.0,-44.0,38.0,0,0,0
1391,2011-05-06,Port Adelaide,Hawthorn,72,104,0,4.45,1.2,2011,-32,40.0,50.0,8.0,-11.0,18.0,0,0,0
1392,2011-05-01,Collingwood,Western Bulldogs,105,57,0,1.12,6.13,2011,48,70.0,56.0,62.0,10.0,36.0,-24.0,1.0,1
1393,2011-05-01,Essendon,Gold Coast,197,58,0,1.03,12.75,2011,139,28.0,12.0,0,0,0,0,0,1
1394,2011-04-30,Adelaide,St Kilda,90,71,0,1.76,2.01,2011,19,36.0,62.0,28.0,-47.0,-57.0,0,0,1
1395,2011-04-30,Richmond,Brisbane,124,98,0,1.4,2.93,2011,26,24.0,28.0,19.0,0,0,0,0,1
1396,2011-04-30,North Melbourne,Port Adelaide,133,73,0,1.45,2.72,2011,60,44.0,40.0,36.0,-14.0,4.0,0,0,1
1397,2011-04-29,Sydney,Carlton,71,87,0,1.66,2.19,2011,-16,52.0,44.0,5.0,39.0,-61.0,0,0,0
1398,2011-04-28,West Coast,Melbourne,106,52,0,1.56,2.41,2011,54,16.0,34.0,29.0,-20.0,0,0,0,1
1399,2011-04-26,Hawthorn,Geelong,98,117,0,2.02,1.75,2011,-19,50.0,68.0,-2.0,-9.0,-1.0,0,0,0
1400,2011-04-25,Fremantle,Western Bulldogs,85,78,0,1.67,2.15,2011,7,52.0,56.0,-82.0,-31.0,0,0,0,1
1401,2011-04-25,Essendon,Collingwood,77,107,0,4.26,1.22,2011,-30,28.0,70.0,-98.0,-65.0,-35.0,0,0,0
1402,2011-04-24,North Melbourne,Richmond,103,112,0,1.82,1.94,2011,-9,44.0,24.0,50.0,0.0,0,0,0,0
1403,2011-04-23,Carlton,Adelaide,85,79,0,1.28,3.68,2011,6,44.0,36.0,48.0,-72.0,0,0,0,1
1404,2011-04-23,Port Adelaide,Gold Coast,101,104,0,1.05,10.58,2011,-3,40.0,12.0,0,0,0,0,0,0
1405,2011-04-21,Brisbane,St Kilda,76,89,0,3.66,1.28,2011,-13,28.0,62.0,-14.0,0,0,0,0,0
1406,2011-04-17,Fremantle,North Melbourne,127,98,0,1.18,4.82,2011,29,52.0,44.0,-54.0,61.0,0,0,0,1
1407,2011-04-17,Gold Coast,Melbourne,69,159,0,8.79,1.07,2011,-90,12.0,34.0,0,0,0,0,0,0
1408,2011-04-16,Port Adelaide,Adelaide,98,66,0,2.78,1.42,2011,32,40.0,36.0,19.0,23.0,-70.0,0,0,1
1409,2011-04-16,Sydney,Geelong,54,81,0,2.07,1.72,2011,-27,52.0,68.0,-53.0,-67.0,-5.0,0,0,0
1410,2011-04-16,Hawthorn,West Coast,72,65,0,1.11,6.27,2011,7,50.0,16.0,-8.0,-20.0,0,0,0,1
1411,2011-04-16,Carlton,Essendon,79,79,0,1.89,1.86,2011,0,44.0,28.0,76.0,-20.0,-69.0,0,0,0
1412,2011-04-15,Richmond,Collingwood,90,161,0,9.79,1.05,2011,-71,24.0,70.0,-82.0,-93.0,0,0,0,0
1413,2011-04-10,St Kilda,Essendon,84,136,0,1.81,1.95,2011,-52,62.0,28.0,-33.0,-12.0,-2.0,0,0,0
1414,2011-04-10,Geelong,Port Adelaide,122,43,0,1.07,7.96,2011,79,68.0,40.0,95.0,34.0,0,0,0,1
1415,2011-04-10,Melbourne,Brisbane,82,71,0,1.18,4.65,2011,11,34.0,28.0,10.0,50.0,-55.0,0,0,1
1416,2011-04-09,Richmond,Hawthorn,52,115,0,3.72,1.27,2011,-63,24.0,50.0,-3.0,-42.0,0,0,0,0
1417,2011-04-09,West Coast,Sydney,88,101,0,1.9,1.86,2011,-13,16.0,52.0,-52.0,0,0,0,0,0
1418,2011-04-09,Adelaide,Fremantle,54,79,0,1.49,2.6,2011,-25,36.0,52.0,23.0,-56.0,117.0,0,0,0
1419,2011-04-09,Western Bulldogs,Gold Coast,122,51,0,1.02,14.29,2011,71,56.0,12.0,0,0,0,0,0,1
1420,2011-04-08,Collingwood,Carlton,102,74,0,1.22,4.32,2011,28,70.0,44.0,48.0,53.0,54.0,0,0,1
1421,2011-04-03,Hawthorn,Melbourne,122,77,0,1.41,2.83,2011,45,50.0,34.0,21.0,56.0,0,0,0,1
1422,2011-04-03,Sydney,Essendon,98,93,0,1.8,1.97,2011,5,52.0,28.0,9.0,-35.0,0,0,0,1
1423,2011-04-03,Western Bulldogs,Brisbane,123,45,0,1.12,6.34,2011,78,56.0,28.0,65.0,-22.0,51.0,18.0,0,1
1424,2011-04-02,Gold Coast,Carlton,52,171,0,3.96,1.25,2011,-119,12.0,44.0,0,0,0,0,0,0
1425,2011-04-02,Fremantle,Geelong,78,89,0,1.67,2.15,2011,-11,52.0,68.0,-69.0,7.0,-40.0,-19.0,0,0
1426,2011-04-02,Port Adelaide,West Coast,98,116,0,1.45,2.72,2011,-18,40.0,16.0,1.0,3.0,36.0,0,0,0
1427,2011-04-02,North Melbourne,Collingwood,56,143,0,6.7,1.1,2011,-87,44.0,70.0,-66.0,0,0,0,0,0
1428,2011-04-01,St Kilda,Richmond,95,95,0,1.23,4.15,2011,0,62.0,24.0,21.0,38.0,56.0,0,0,0
1429,2011-03-27,West Coast,North Melbourne,92,88,0,1.61,2.27,2011,4,16.0,44.0,-16.0,-25.0,38.0,0,0,1
1430,2011-03-27,Melbourne,Sydney,84,84,0,1.78,1.99,2011,0,34.0,52.0,73.0,-18.0,0,0,0,0
1431,2011-03-27,Essendon,Western Bulldogs,113,58,0,2.31,1.59,2011,55,28.0,56.0,-29.0,9.0,-33.0,0,0,1
1432,2011-03-26,Brisbane,Fremantle,92,94,0,1.98,1.79,2011,-2,28.0,52.0,-13.0,15.0,0,0,0,0
1433,2011-03-26,Adelaide,Hawthorn,105,85,0,1.92,1.85,2011,20,36.0,50.0,-47.0,27.0,0,0,0,1
1434,2011-03-26,Collingwood,Port Adelaide,155,80,0,1.08,7.99,2011,75,70.0,40.0,26.0,0,0,0,0,1
1435,2011-03-25,Geelong,St Kilda,48,47,0,2.18,1.68,2011,1,68.0,62.0,-4.0,-24.0,12.0,-6.0,0,1
1436,2011-03-24,Carlton,Richmond,104,84,0,1.29,3.51,2011,20,44.0,24.0,89.0,56.0,20.0,0,0,1
1437,2010-10-02,Collingwood,St Kilda,108,52,1,1.59,2.33,2010,56,60.0,80.0,0.0,48.0,-28.0,-28.0,0,1
1438,2010-09-25,Collingwood,St Kilda,68,68,1,1.41,2.88,2010,0,60.0,80.0,48.0,-28.0,-28.0,0,0,0
1439,2010-09-18,St Kilda,Western Bulldogs,88,64,1,1.19,4.42,2010,24,80.0,60.0,3.0,7.0,45.0,0,0,1
1440,2010-09-17,Collingwood,Geelong,120,79,1,1.79,1.94,2010,41,60.0,72.0,22.0,-36.0,-73.0,0,0,1
1441,2010-09-11,Western Bulldogs,Sydney,77,72,1,1.89,1.86,2010,5,60.0,32.0,-44.0,38.0,0,0,0,1
1442,2010-09-10,Geelong,Fremantle,135,66,1,1.1,6.54,2010,69,72.0,24.0,-7.0,40.0,19.0,0,0,1
1443,2010-09-05,Sydney,Carlton,99,94,1,1.45,2.65,2010,5,32.0,52.0,39.0,-61.0,0,0,0,1
1444,2010-09-04,Collingwood,Western Bulldogs,124,62,1,1.24,3.91,2010,62,60.0,60.0,10.0,36.0,-24.0,1.0,0,1
1445,2010-09-04,Fremantle,Hawthorn,94,64,1,2.16,1.66,2010,30,24.0,36.0,-116.0,0,0,0,0,1
1446,2010-09-03,Geelong,St Kilda,79,83,1,1.37,3.05,2010,-4,72.0,80.0,-24.0,12.0,-6.0,0,0,0
1447,2010-08-29,Melbourne,North Melbourne,103,113,0,1.87,1.86,2010,-10,16.0,30.0,-26.0,-62.0,0,0,0,0
1448,2010-08-29,Richmond,Port Adelaide,112,122,0,1.62,2.22,2010,-10,22.0,36.0,47.0,0,0,0,0,0
1449,2010-08-28,Western Bulldogs,Essendon,107,78,0,1.18,4.61,2010,29,60.0,42.0,-9.0,33.0,0,0,0,1
1450,2010-08-28,Brisbane,Sydney,68,106,0,2.81,1.41,2010,-38,54.0,32.0,-20.0,8.0,0,0,0,0
1451,2010-08-28,Adelaide,St Kilda,65,37,0,2.53,1.49,2010,28,56.0,80.0,-47.0,-57.0,0,0,0,1
1452,2010-08-28,Hawthorn,Collingwood,98,95,0,2.5,1.5,2010,3,36.0,60.0,-64.0,45.0,0,0,0,1
1453,2010-08-28,Geelong,West Coast,112,68,0,1.02,14.5,2010,44,72.0,32.0,24.0,0,0,0,0,1
1454,2010-08-27,Fremantle,Carlton,93,87,0,1.53,2.4,2010,6,24.0,52.0,9.0,-15.0,0,0,0,1
1455,2010-08-22,West Coast,North Melbourne,94,110,0,2.25,1.61,2010,-16,32.0,30.0,-25.0,38.0,0,0,0,0
1456,2010-08-22,Essendon,Brisbane,68,95,0,1.63,2.21,2010,-27,42.0,54.0,0.0,0,0,0,0,0
1457,2010-08-22,Port Adelaide,Melbourne,112,83,0,1.92,1.81,2010,29,36.0,16.0,-1.0,-11.0,0,0,0,1
1458,2010-08-21,Collingwood,Adelaide,54,51,0,1.05,9.75,2010,3,60.0,56.0,5.0,21.0,0,0,0,1
1459,2010-08-21,Sydney,Western Bulldogs,114,70,0,2.05,1.72,2010,44,32.0,60.0,-38.0,0,0,0,0,1
1460,2010-08-21,St Kilda,Richmond,115,94,0,1.08,7.7,2010,21,80.0,22.0,38.0,56.0,0,0,0,1
1461,2010-08-21,Hawthorn,Fremantle,155,39,0,1.09,7.25,2010,116,36.0,24.0,0,0,0,0,0,1
1462,2010-08-20,Geelong,Carlton,121,79,0,1.17,4.82,2010,42,72.0,52.0,-36.0,-35.0,0,0,0,1
1463,2010-08-15,North Melbourne,St Kilda,63,115,0,3.98,1.24,2010,-52,30.0,80.0,-104.0,5.0,0,0,0,0
1464,2010-08-15,Hawthorn,Melbourne,99,78,0,1.63,2.22,2010,21,36.0,16.0,56.0,0,0,0,0,1
1465,2010-08-15,Brisbane,Adelaide,97,104,0,2.06,1.7,2010,-7,54.0,56.0,-12.0,0,0,0,0,0
1466,2010-08-14,Port Adelaide,West Coast,61,60,0,1.33,3.25,2010,1,36.0,32.0,3.0,36.0,0,0,0,1
1467,2010-08-14,Western Bulldogs,Geelong,60,161,0,2.38,1.56,2010,-101,60.0,72.0,-14.0,14.0,0,0,0,0
1468,2010-08-14,Carlton,Richmond,156,67,0,1.3,3.42,2010,89,52.0,22.0,56.0,20.0,0,0,0,1
1469,2010-08-14,Fremantle,Sydney,87,96,0,1.62,2.23,2010,-9,24.0,32.0,37.0,0,0,0,0,0
1470,2010-08-13,Essendon,Collingwood,64,162,0,6.64,1.1,2010,-98,42.0,60.0,-65.0,-35.0,0,0,0,0
1471,2010-08-08,Adelaide,Western Bulldogs,53,61,0,3.21,1.33,2010,-8,56.0,60.0,-49.0,0,0,0,0,0
1472,2010-08-08,Melbourne,Richmond,109,80,0,1.52,2.47,2010,29,16.0,22.0,55.0,-4.0,0,0,0,1
1473,2010-08-08,St Kilda,Port Adelaide,151,57,0,1.2,4.4,2010,94,80.0,36.0,-10.0,0,0,0,0,1
1474,2010-08-07,Geelong,Collingwood,85,107,0,1.76,1.99,2010,-22,72.0,60.0,36.0,73.0,0,0,0,0
1475,2010-08-07,West Coast,Brisbane,65,70,0,1.61,2.25,2010,-5,32.0,54.0,-32.0,0,0,0,0,0
1476,2010-08-07,North Melbourne,Fremantle,123,69,0,1.83,1.9,2010,54,30.0,24.0,-61.0,0,0,0,0,1
1477,2010-08-07,Sydney,Hawthorn,129,85,0,2.01,1.74,2010,44,32.0,36.0,-2.0,0,0,0,0,1
1478,2010-08-06,Essendon,Carlton,73,149,0,1.91,1.81,2010,-76,42.0,52.0,20.0,69.0,0,0,0,0
1479,2010-08-01,Fremantle,West Coast,160,85,0,1.39,2.91,2010,75,24.0,32.0,38.0,5.0,0,0,0,1
1480,2010-08-01,Western Bulldogs,North Melbourne,143,72,0,1.16,5.02,2010,71,60.0,30.0,70.0,22.0,0,0,0,1
1481,2010-08-01,Richmond,Adelaide,100,80,0,2.25,1.61,2010,20,22.0,56.0,-50.0,-17.0,0,0,0,1
1482,2010-07-31,Brisbane,Melbourne,64,74,0,1.75,2.0,2010,-10,54.0,16.0,-50.0,55.0,0,0,0,0
1483,2010-07-31,Sydney,Geelong,72,125,0,4.07,1.23,2010,-53,32.0,72.0,-67.0,-5.0,0,0,0,0
1484,2010-07-31,Port Adelaide,Hawthorn,92,84,0,3.14,1.33,2010,8,36.0,36.0,-11.0,18.0,0,0,0,1
1485,2010-07-31,Collingwood,Carlton,105,57,0,1.19,4.48,2010,48,60.0,52.0,53.0,54.0,0,0,0,1
1486,2010-07-30,Essendon,St Kilda,108,75,0,4.74,1.17,2010,33,42.0,80.0,12.0,2.0,0,0,0,1
1487,2010-07-25,Port Adelaide,Adelaide,88,69,0,3.36,1.3,2010,19,36.0,56.0,23.0,-70.0,0,0,0,1
1488,2010-07-25,Melbourne,Sydney,142,69,0,2.28,1.59,2010,73,16.0,32.0,-18.0,0,0,0,0,1
1489,2010-07-25,Western Bulldogs,Fremantle,158,76,0,1.3,3.43,2010,82,60.0,24.0,31.0,0,0,0,0,1
1490,2010-07-24,North Melbourne,Essendon,119,122,0,1.43,2.73,2010,-3,30.0,42.0,0,0,0,0,0,0
1491,2010-07-24,West Coast,Carlton,83,109,0,1.84,1.88,2010,-26,32.0,52.0,-29.0,0,0,0,0,0
1492,2010-07-24,Geelong,Brisbane,127,64,0,1.06,8.69,2010,63,72.0,54.0,81.0,-43.0,0,0,0,1
1493,2010-07-24,Collingwood,Richmond,127,45,0,1.1,6.5,2010,82,60.0,22.0,93.0,0,0,0,0,1
1494,2010-07-23,St Kilda,Hawthorn,87,87,0,1.72,2.04,2010,0,80.0,36.0,25.0,0,0,0,0,0
1495,2010-07-18,Fremantle,Melbourne,82,71,0,1.2,4.33,2010,11,24.0,16.0,-63.0,0,0,0,0,1
1496,2010-07-18,Richmond,North Melbourne,53,103,0,1.74,2.01,2010,-50,22.0,30.0,0.0,0,0,0,0,0
1497,2010-07-18,Carlton,Sydney,68,107,0,1.57,2.31,2010,-39,52.0,32.0,61.0,0,0,0,0,0
1498,2010-07-17,Western Bulldogs,Port Adelaide,83,47,0,1.15,5.08,2010,36,60.0,36.0,0,0,0,0,0,1
1499,2010-07-17,Essendon,West Coast,100,132,0,1.4,2.85,2010,-32,42.0,32.0,-23.0,-27.0,0,0,0,0
1500,2010-07-17,Hawthorn,Brisbane,118,43,0,1.27,3.62,2010,75,36.0,54.0,0,0,0,0,0,1
1501,2010-07-17,Collingwood,St Kilda,100,52,0,2.05,1.71,2010,48,60.0,80.0,-28.0,-28.0,0,0,0,1
1502,2010-07-16,Adelaide,Geelong,74,63,0,3.5,1.29,2010,11,56.0,72.0,-2.0,0,0,0,0,1
1503,2010-07-11,Carlton,Western Bulldogs,58,126,0,2.5,1.5,2010,-68,52.0,60.0,0,0,0,0,0,0
1504,2010-07-11,Melbourne,Essendon,122,103,0,1.89,1.86,2010,19,16.0,42.0,-48.0,0,0,0,0,1
1505,2010-07-11,Sydney,North Melbourne,85,55,0,1.42,2.78,2010,30,32.0,30.0,40.0,15.0,0,0,0,1
1506,2010-07-10,Richmond,Fremantle,100,81,0,2.61,1.46,2010,19,22.0,24.0,-39.0,0,0,0,0,1
1507,2010-07-10,Brisbane,St Kilda,65,79,0,4.21,1.21,2010,-14,54.0,80.0,0,0,0,0,0,0
1508,2010-07-10,Geelong,Hawthorn,85,83,0,1.33,3.18,2010,2,72.0,36.0,9.0,1.0,0,0,0,1
1509,2010-07-10,West Coast,Adelaide,95,117,0,2.63,1.46,2010,-22,32.0,56.0,-74.0,0,0,0,0,0
1510,2010-07-09,Port Adelaide,Collingwood,79,105,0,5.06,1.15,2010,-26,36.0,60.0,0,0,0,0,0,0
1511,2010-07-04,St Kilda,Melbourne,100,65,0,1.12,5.81,2010,35,80.0,16.0,47.0,0,0,0,0,1
1512,2010-07-04,Richmond,Sydney,89,85,0,2.14,1.66,2010,4,22.0,32.0,-55.0,-55.0,0,0,0,1
1513,2010-07-04,Geelong,North Melbourne,98,63,0,1.14,5.38,2010,35,72.0,30.0,0,0,0,0,0,1
1514,2010-07-03,Adelaide,Essendon,124,40,0,1.58,2.3,2010,84,56.0,42.0,96.0,0,0,0,0,1
1515,2010-07-03,Collingwood,West Coast,135,52,0,1.06,9.0,2010,83,60.0,32.0,0,0,0,0,0,1
1516,2010-07-03,Fremantle,Port Adelaide,115,58,0,1.11,6.13,2010,57,24.0,36.0,42.0,0,0,0,0,1
1517,2010-07-02,Hawthorn,Western Bulldogs,79,76,0,2.3,1.57,2010,3,36.0,60.0,-16.0,-88.0,0,0,0,1
1518,2010-07-01,Carlton,Brisbane,120,65,0,1.25,3.85,2010,55,52.0,54.0,-19.0,-7.0,0,0,0,1
1519,2010-06-27,Adelaide,Melbourne,117,73,0,1.59,2.28,2010,44,56.0,16.0,-16.0,0,0,0,0,1
1520,2010-06-26,Sydney,Collingwood,71,96,0,2.23,1.62,2010,-25,32.0,60.0,-41.0,-23.0,0,0,0,0
1521,2010-06-25,St Kilda,Geelong,70,46,0,3.09,1.34,2010,24,80.0,72.0,-12.0,6.0,0,0,0,1
1522,2010-06-20,West Coast,Western Bulldogs,59,119,0,3.25,1.33,2010,-60,32.0,60.0,5.0,0,0,0,0,0
1523,2010-06-20,North Melbourne,Port Adelaide,129,93,0,1.35,3.08,2010,36,30.0,36.0,-14.0,4.0,0,0,0,1
1524,2010-06-19,Brisbane,Richmond,86,105,0,1.41,2.82,2010,-19,54.0,22.0,0,0,0,0,0,0
1525,2010-06-19,Carlton,Fremantle,87,96,0,1.62,2.23,2010,-9,52.0,24.0,15.0,0,0,0,0,0
1526,2010-06-18,Hawthorn,Essendon,102,86,0,1.55,2.39,2010,16,36.0,42.0,-43.0,-17.0,0,0,0,1
1527,2010-06-14,Melbourne,Collingwood,76,76,0,4.98,1.16,2010,0,16.0,60.0,-1.0,0,0,0,0,0
1528,2010-06-13,Fremantle,St Kilda,67,85,0,1.64,2.18,2010,-18,24.0,80.0,-15.0,0,0,0,0,0
1529,2010-06-13,Western Bulldogs,Brisbane,121,56,0,1.24,4.02,2010,65,60.0,54.0,-22.0,51.0,18.0,0,0,1
1530,2010-06-13,Richmond,West Coast,126,77,0,1.82,1.93,2010,49,22.0,32.0,-80.0,0,0,0,0,1
1531,2010-06-12,Port Adelaide,Sydney,55,93,0,1.77,1.97,2010,-38,36.0,32.0,0,0,0,0,0,0
1532,2010-06-12,Essendon,Geelong,83,154,0,4.18,1.22,2010,-71,42.0,72.0,-31.0,0,0,0,0,0
1533,2010-06-12,Hawthorn,Adelaide,124,77,0,1.39,2.91,2010,47,36.0,56.0,-27.0,0,0,0,0,1
1534,2010-06-11,North Melbourne,Carlton,97,68,0,3.7,1.27,2010,29,30.0,52.0,-10.0,0,0,0,0,1
1535,2010-06-06,Collingwood,Western Bulldogs,113,103,0,1.67,2.11,2010,10,60.0,60.0,36.0,-24.0,1.0,0,0,1
1536,2010-06-06,Hawthorn,Port Adelaide,74,63,0,1.41,2.78,2010,11,36.0,36.0,-18.0,0,0,0,0,1
1537,2010-06-06,Sydney,Essendon,89,80,0,1.71,2.06,2010,9,32.0,42.0,-35.0,0,0,0,0,1
1538,2010-06-05,North Melbourne,Brisbane,90,89,0,2.35,1.56,2010,1,30.0,54.0,-41.0,0,0,0,0,1
1539,2010-06-05,West Coast,Geelong,98,122,0,6.06,1.11,2010,-24,32.0,72.0,0,0,0,0,0,0
1540,2010-06-05,Adelaide,Fremantle,105,82,0,2.8,1.41,2010,23,56.0,24.0,-56.0,117.0,0,0,0,1
1541,2010-06-05,Carlton,Melbourne,101,60,0,1.36,3.01,2010,41,52.0,16.0,57.0,0,0,0,0,1
1542,2010-06-04,Richmond,St Kilda,59,97,0,5.69,1.12,2010,-38,22.0,80.0,-56.0,0,0,0,0,0
1543,2010-05-30,Fremantle,North Melbourne,139,78,0,1.12,5.94,2010,61,24.0,30.0,0,0,0,0,0,1
1544,2010-05-30,Carlton,West Coast,105,76,0,1.19,4.48,2010,29,52.0,32.0,0,0,0,0,0,1
1545,2010-05-30,Hawthorn,Sydney,79,77,0,1.31,3.35,2010,2,36.0,32.0,0,0,0,0,0,1
1546,2010-05-29,St Kilda,Adelaide,123,76,0,1.23,4.08,2010,47,80.0,56.0,57.0,0,0,0,0,1
1547,2010-05-29,Brisbane,Collingwood,88,80,0,3.54,1.28,2010,8,54.0,60.0,-40.0,0,0,0,0,1
1548,2010-05-29,Port Adelaide,Richmond,30,77,0,1.18,4.61,2010,-47,36.0,22.0,0,0,0,0,0,0
1549,2010-05-29,Geelong,Melbourne,121,67,0,1.04,10.25,2010,54,72.0,16.0,46.0,0,0,0,0,1
1550,2010-05-28,Essendon,Western Bulldogs,99,90,0,3.2,1.33,2010,9,42.0,60.0,-33.0,0,0,0,0,1
1551,2010-05-23,West Coast,St Kilda,56,91,0,1.99,1.75,2010,-35,32.0,80.0,-20.0,0,0,0,0,0
1552,2010-05-23,Carlton,Hawthorn,60,110,0,1.35,3.1,2010,-50,52.0,36.0,0,0,0,0,0,0
